0.7185882109753747,0.4906432388167888,0.4772830132209499,0.4838965885904907,0.4815366756893761,0.1366541060635249,0.4794633926099238,0.4766970271137654,0.1433326182463958,0.4747337362669614,0.471166165072527,0.14207723797234892,0.471365131829071,0.4677263705609775,0.13792562296231548,0.46830151601984665,0.46452171651423707,0.14638744207475476,0.46166597887956745,0.45737678667032866,0.12856157099519214,0.4540796837414288,0.4490002678992665,0.12723487729526609,0.444555166712047,0.43941551917485056,0.14279783749171276,0.4158007215199869,0.40800263436602596,0.14742778717073834,0
0.5028578581299694,0.41526799993334595,0.3572970423651099,0.4838965885904907,0.4815366756893761,0.1366541060635249,0.4794633926099238,0.4766970271137654,0.1433326182463958,0.4747337362669614,0.471166165072527,0.14207723797234892,0.471365131829071,0.4677263705609775,0.13792562296231548,0.46830151601984665,0.46452171651423707,0.14638744207475476,0.46166597887956745,0.45737678667032866,0.12856157099519214,0.4540796837414288,0.4490002678992665,0.12723487729526609,0.444555166712047,0.43941551917485056,0.14279783749171276,0.4158007215199869,0.40800263436602596,0.14742778717073834,0
0.5536947000938386,0.4232908877545468,0.3694475093619745,0.4672022020789117,0.4536018632071468,0.5072046699555846,0.4794633926099238,0.4766970271137654,0.1433326182463958,0.4747337362669614,0.471166165072527,0.14207723797234892,0.471365131829071,0.4677263705609775,0.13792562296231548,0.46830151601984665,0.46452171651423707,0.14638744207475476,0.46166597887956745,0.45737678667032866,0.12856157099519214,0.4540796837414288,0.4490002678992665,0.12723487729526609,0.444555166712047,0.43941551917485056,0.14279783749171276,0.4158007215199869,0.40800263436602596,0.14742778717073834,0
0.5240413918358334,0.568468277246213,0.6039347025391144,0.45058093653517084,0.4258370062309622,0.5612982144816947,0.44379839660862946,0.41771361192700124,0.5041639376408783,0.4747337362669614,0.471166165072527,0.14207723797234892,0.471365131829071,0.4677263705609775,0.13792562296231548,0.46830151601984665,0.46452171651423707,0.14638744207475476,0.46166597887956745,0.45737678667032866,0.12856157099519214,0.4540796837414288,0.4490002678992665,0.12723487729526609,0.444555166712047,0.43941551917485056,0.14279783749171276,0.4158007215199869,0.40800263436602596,0.14742778717073834,0
0.5246523581405791,0.48446880431828265,0.46736814843602703,0.5506604924445911,0.5933943277414725,0.5297668890198306,0.5033797403901906,0.5165749957166098,0.556360762939636,0.4850706016017539,0.48831758316516377,0.5050931518580677,0.471365131829071,0.4677263705609775,0.13792562296231548,0.46830151601984665,0.46452171651423707,0.14638744207475476,0.46166597887956745,0.45737678667032866,0.12856157099519214,0.4540796837414288,0.4490002678992665,0.12723487729526609,0.444555166712047,0.43941551917485056,0.14279783749171276,0.4158007215199869,0.40800263436602596,0.14742778717073834,0
0.7145949177706629,0.42530312113467045,0.3715391570746169,0.4505809365351699,0.4255970888187033,0.5827277093214205,0.4087033660704141,0.361232165116566,0.5265486639280398,0.4541335740486069,0.4368851290736731,0.5270162058414933,0.4353628400274169,0.4088795543862053,0.5585951727414014,0.4278272000986229,0.3974239822521836,0.5038200965921532,0.46166597887956745,0.45737678667032866,0.12856157099519214,0.4540796837414288,0.4490002678992665,0.12723487729526609,0.444555166712047,0.43941551917485056,0.14279783749171276,0.4158007215199869,0.40800263436602596,0.14742778717073834,0
0.9140397876514753,0.7078987760734143,0.8085590389328492,0.4149913661697957,0.36663485626610975,0.7300402588617119,0.40677726266120634,0.357200029188611,0.5770782097125418,0.37233503043129335,0.30732402485150107,0.5276483113032925,0.41611834817106635,0.3775775833654771,0.5273626445080563,0.4026501894675112,0.35646224968661266,0.5552740269297379,0.46166597887956745,0.45737678667032866,0.12856157099519214,0.4540796837414288,0.4490002678992665,0.12723487729526609,0.444555166712047,0.43941551917485056,0.14279783749171276,0.4158007215199869,0.40800263436602596,0.14742778717073834,0
0.9971570752490906,0.24972004910269457,0.1361958297599162,0.5284893993886423,0.5576150518211098,0.9266379447959802,0.46158173704080335,0.44669554201913236,0.7206642384048925,0.4387819973794986,0.41154653130636487,0.578540821554501,0.40439759540096226,0.3598378467251216,0.5280065950381243,0.4398934655221419,0.416964268599956,0.5252648724380293,0.4168917479736706,0.38306876174579396,0.5036918934433297,0.4540796837414288,0.4490002678992665,0.12723487729526609,0.444555166712047,0.43941551917485056,0.14279783749171276,0.4158007215199869,0.40800263436602596,0.14742778717073834,0
0.8953098927021685,0.3511298563011092,0.25402925420059425,0.26861700306063124,0.15872957973928362,0.9980966845285997,0.3487451189071581,0.2661919841707323,0.9193388107380804,0.32232727331262984,0.23283485371934984,0.7228591798020718,0.32070772943644377,0.23489256063104935,0.5798364036293302,0.3034080382190324,0.2111422447383479,0.5258832995388473,0.33195333906948965,0.25165499958972687,0.5594490046547463,0.4540796837414288,0.4490002678992665,0.12723487729526609,0.444555166712047,0.43941551917485056,0.14279783749171276,0.4158007215199869,0.40800263436602596,0.14742778717073834,0
0.7716981880160954,0.5194645586784913,0.5256856433161414,0.435440159809679,0.39736061121903266,0.9092078500870889,0.29074772840620716,0.18853162063662146,0.997587950757666,0.33373788835355667,0.247005912171837,0.9209871321916445,0.3134954450935218,0.224293075900934,0.7263304792458664,0.3109588345910638,0.2195064479950258,0.5757061663654246,0.32628907642542726,0.24283523244679303,0.5269425983867679,0.4540796837414288,0.4490002678992665,0.12723487729526609,0.444555166712047,0.43941551917485056,0.14279783749171276,0.4158007215199869,0.40800263436602596,0.14742778717073834,0
0.5006376000133835,0.5194645586784913,0.5256749220827757,0.48668349668214905,0.48645828586982615,0.7882970207751943,0.44675355365341207,0.4200815991101043,0.9011109770334681,0.3111246107073176,0.21703034606034613,0.9977059106758319,0.3483322929289012,0.2714831708592406,0.9242402085068533,0.32636348734023285,0.23986486812686153,0.7176731968051581,0.3031596280206304,0.21270489267191692,0.5276129432067697,0.3232657563844012,0.24030419268251757,0.5065322188835839,0.444555166712047,0.43941551917485056,0.14279783749171276,0.4158007215199869,0.40800263436602596,0.14742778717073834,0
0.6711777371789501,0.3530090284630434,0.2565849587507599,0.5257082704161192,0.5551750137040865,0.5048386534311237,0.5113538262554695,0.5325575532692606,0.7783480551537211,0.47215255305608983,0.46668855632503486,0.9029407171579897,0.34695891643702154,0.27048261486221764,0.9979519161538933,0.37605292780460936,0.3121858877725279,0.9166098680933618,0.3429020635130681,0.2667864610567442,0.581542452289251,0.3417927757007254,0.2669203437048489,0.562912782651032,0.444555166712047,0.43941551917485056,0.14279783749171276,0.4158007215199869,0.40800263436602596,0.14742778717073834,0
0.4784156184720438,0.49270211137158987,0.4796517418965179,0.3855398796941995,0.3145270697639653,0.6850540468116862,0.43790019933388247,0.4044959508248117,0.501883161650569,0.44048250144000617,0.4117361534090637,0.7806372053302961,0.4153828683287869,0.37290965781709984,0.9065026087501362,0.3121296142934507,0.21960946743876758,0.9973664858455559,0.31814017887159995,0.23062023567844067,0.7329878452956115,0.3206620744471566,0.23546816157472994,0.5300537856675063,0.444555166712047,0.43941551917485056,0.14279783749171276,0.4158007215199869,0.40800263436602596,0.14742778717073834,0
0.5448561073602187,0.37396992069012824,0.28553695199510104,0.5159628807696516,0.5385104570120537,0.6103258391423295,0.5053735815857248,0.5224512949533932,0.4790534011316114,0.4353853374776786,0.4034012380204458,0.6785682466314967,0.45931238392138124,0.4469258433712196,0.5026859348632294,0.4588000554205617,0.44781151057232876,0.7750077853857388,0.34080322097333043,0.26243552144973104,0.9983993187025114,0.3320234746231872,0.2518207363167641,0.585225406245174,0.32568721421561175,0.24985108458699046,0.5052834359168157,0.4158007215199869,0.40800263436602596,0.14742778717073834,0
0.37923583213961803,0.4333761931670131,0.3787611816259682,0.44230914951369366,0.40847384486384286,0.5519076786385216,0.47250062197315623,0.4644203820327094,0.6038055822508047,0.4712924825603106,0.465111433880719,0.4797868391899922,0.4146477652659359,0.37164054516384526,0.6814872721130992,0.43720540672136965,0.4101343384360864,0.5015722116734221,0.4163249256723123,0.37875142666963396,0.9135990911277935,0.3293835876346452,0.24724268643914474,0.7375353333087995,0.3189559608619398,0.23983189713911907,0.5577193383835553,0.4158007215199869,0.40800263436602596,0.14742778717073834,0
0.5895922785727612,0.4762439193237109,0.45111835124025057,0.4588801319325872,0.43714798233840896,0.37552708404934265,0.4320195037344035,0.3941939702155636,0.5472905040565808,0.4532781405151285,0.4335544865714194,0.605443591527149,0.4548040851597511,0.4389408299088101,0.47924573497519135,0.40527878605162587,0.35623951913057267,0.6739519031656653,0.4259898255815839,0.3948824925977067,0.7923783317191462,0.3435838282959877,0.2667828818497931,0.9333946011351371,0.3211915089455434,0.2423112479033406,0.5271441175562408,0.4158007215199869,0.40800263436602596,0.14742778717073834,0
