55.020000,55.150000,8921732,0.12999999999999545,0.0023627771719373944,-0.4799999999999969,-0.008648648648648592,8052393,0.0,0.0,8041695,-0.23999999999999488,-0.004343105320303925,8562999,-0.35999999999999943,-0.006500541711809307,7671328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.200000,52.030000,9391723,-0.1700000000000017,-0.003256704980842944,0.030000000000001137,0.0005750431282346394,7244125,-0.6899999999999977,-0.013045944412932458,10737412,-0.39000000000000057,-0.007415858528237318,7632543,-0.36999999999999744,-0.0070382347346394794,12940220,-0.7199999999999989,-0.013605442176870727,16993949,-2.0799999999999983,-0.03831982313927779,17945212,-3.299999999999997,-0.05945945945945941,8052393,0,0,0,0,0,0,0
51.990000,51.870000,7578184,-0.12000000000000455,-0.0023081361800347095,0.25,0.004831851565519907,9161003,0.20000000000000284,0.003861749372465782,6590489,0.5900000000000034,0.01147859922178995,6998963,0.7800000000000011,0.015231400117164638,6805166,0.3400000000000034,0.006582768635043629,7904002,-0.12999999999999545,-0.002494244052187173,8425755,-0.14000000000000057,-0.002685593708037609,5469323,-0.8999999999999986,-0.017016449234259757,10737412,0,0,0,0
51.040000,51.970000,12401117,0.9299999999999997,0.018221003134796233,0.14000000000000057,0.0027504911591355713,14975302,-0.9500000000000028,-0.01827274475860748,7578184,-0.7000000000000028,-0.013529184383455795,9161003,-0.75,-0.014481560146746477,6590489,-0.35999999999999943,-0.007003891050583647,6998963,-0.6099999999999994,-0.01181026137463697,7904002,-0.9299999999999997,-0.01789493938810852,9301264,-1.1600000000000037,-0.022222222222222292,9391723,0,0,0,0
52.220000,51.890000,7939188,-0.3299999999999983,-0.006319417847567949,1.1799999999999997,0.023119122257053287,12401117,1.3200000000000003,0.025933202357563856,14975302,0.22999999999999687,0.004423927678399632,7578184,0.4799999999999969,0.009277155005798161,9161003,0.4299999999999997,0.008302761150801308,6590489,1.009999999999998,0.019722710408123373,6805166,0.10000000000000142,0.0019186492709133045,8425755,-0.21000000000000085,-0.004005340453938601,8407084,0,0,0,0
49.240000,49.720000,10775938,0.4799999999999969,0.009748172217709116,-1.259999999999998,-0.02495049504950491,14100431,-1.6400000000000006,-0.03223270440251573,17931262,-2.8799999999999955,-0.055257099002302294,9096719,-2.979999999999997,-0.05706625813864414,7939188,-1.7999999999999972,-0.03526645768025073,12401117,-2.75,-0.052894787459126756,7578184,-2.1599999999999966,-0.04202334630350188,6998963,-2.8799999999999955,-0.055257099002302294,8425755,-5.780000000000001,-0.10505270810614324,8041695,0
49.980000,49.730000,7678690,-0.25,-0.005002000800320128,0.7399999999999949,0.015028432168968214,10775938,-0.5200000000000031,-0.010297029702970358,14100431,-0.9000000000000057,-0.01768867924528313,17931262,-2.1400000000000006,-0.04105909439754414,9096719,-2.240000000000002,-0.04289544235924937,7939188,-0.9200000000000017,-0.018074656188605143,14975302,-1.8100000000000023,-0.034948831820814874,6590489,-2.4100000000000037,-0.04600114525672845,7133784,-5.520000000000003,-0.09945945945945951,8052393,0
50.500000,50.910000,8358692,0.4099999999999966,0.008118811881188051,0.6599999999999966,0.013242375601926095,9925196,0.5200000000000031,0.01040416166466593,7678690,1.259999999999998,0.025588952071486554,10775938,0.0,0.0,14100431,-0.38000000000000256,-0.007468553459119546,17931262,-1.7199999999999989,-0.03293757181156643,7939188,-1.490000000000002,-0.028659357568763262,7578184,-0.7100000000000009,-0.013864479593829346,6805166,-4.280000000000001,-0.07813070463672875,11629568,0
50.220000,50.770000,6300607,0.5500000000000043,0.01095181202708093,-0.8999999999999986,-0.017605633802816874,12316075,0.14999999999999858,0.0029958058717794805,9058575,-0.8800000000000026,-0.017221135029354257,8111362,-0.28000000000000114,-0.005544554455445567,8358692,0.37999999999999545,0.007624398073836185,9925196,0.9799999999999969,0.019902518277822846,10775938,-1.8999999999999986,-0.03645433614735224,9096719,-1.7700000000000031,-0.03404500865551073,7578184,-2.3500000000000014,-0.04470230169298081,12940220,0
50.940000,51.590000,7671568,0.6500000000000057,0.012760109933254922,0.9799999999999969,0.019615692554043173,6760291,0.3999999999999986,0.007914523149980186,9299754,-0.1600000000000037,-0.0031311154598826552,8063943,0.7199999999999989,0.014336917562723992,6300607,-0.17999999999999972,-0.0035211267605633747,12316075,-0.1600000000000037,-0.0031311154598826552,8111362,0.9600000000000009,0.01920768307322931,7678690,-1.1799999999999997,-0.022640061396776667,9096719,-1.2600000000000051,-0.024137931034482855,9391723,0
51.230000,50.630000,6065682,-0.5999999999999943,-0.011711887565879257,-0.07000000000000028,-0.0013645224171540016,8602118,-0.46000000000000085,-0.008899206809827837,2736767,-0.490000000000002,-0.009474091260634223,4148968,-0.07000000000000028,-0.0013645224171540016,5228142,0.22999999999999687,0.004509803921568566,5357204,0.28999999999999915,0.005692972124067514,7671568,0.12999999999999545,0.0025440313111545097,8063943,0.12999999999999545,0.0025440313111545097,8111362,-0.4200000000000017,-0.008131655372700905,7904002,0
50.280000,50.460000,6933279,0.17999999999999972,0.0035799522673030967,0.1700000000000017,0.0033925364198763063,7610063,-0.240000000000002,-0.004750593824228068,8198418,-0.9499999999999957,-0.018543821979308917,6065682,-1.019999999999996,-0.019883040935672436,8602118,-1.4099999999999966,-0.027278003482298252,2736767,-1.019999999999996,-0.019883040935672436,5228142,-0.6599999999999966,-0.01295641931684328,7671568,0.060000000000002274,0.0011947431302270464,6300607,-1.509999999999998,-0.0291562077621162,6590489,0
50.740000,52.100000,10412638,1.3599999999999994,0.026803310997240825,-0.0899999999999963,-0.001770607908715253,12496332,-0.05999999999999517,-0.0011811023622046294,12031170,0.46000000000000085,0.009148766905330168,6933279,0.6300000000000026,0.012572340850129766,7610063,0.21999999999999886,0.004354711005542336,8198418,-0.5599999999999952,-0.010916179337231876,8602118,-0.5599999999999952,-0.010916179337231876,5228142,0.7800000000000011,0.015612489991993618,6760291,-0.1599999999999966,-0.00314341846758343,14975302,0
52.235000,51.550000,9260850,-0.6850000000000023,-0.013113812577773568,1.4949999999999974,0.029463933780055133,10412638,1.4050000000000011,0.02764115679716705,12496332,1.4350000000000023,0.028248031496063038,12031170,1.9549999999999983,0.03888225934765311,6933279,2.125,0.0424067052484534,7610063,1.0050000000000026,0.01961741167284799,6065682,0.5150000000000006,0.009957463263727775,4148968,1.2950000000000017,0.025422065174715385,7671568,1.1950000000000003,0.023413009404388722,12401117,0
51.760000,51.720000,5869828,-0.03999999999999915,-0.000772797527047897,-0.4750000000000014,-0.009093519670718893,9260850,1.019999999999996,0.02010248324793055,10412638,0.9299999999999997,0.01829628172339169,12496332,0.9600000000000009,0.018897637795275608,12031170,1.4799999999999969,0.029435163086714337,6933279,1.2399999999999949,0.024544734758511377,8198418,0.07000000000000028,0.0013542271232346737,2736767,0.259999999999998,0.00504854368932035,7461602,-0.46000000000000085,-0.008808885484488719,7939188,0
52.150000,51.790000,8012783,-0.35999999999999943,-0.006903163950143805,0.21999999999999886,0.004236472174080471,11442327,0.6499999999999986,0.012621359223300944,11459541,0.39000000000000057,0.007534775888717167,5869828,-0.08500000000000085,-0.0016272614147602347,9260850,1.4099999999999966,0.02778872684272756,10412638,1.3500000000000014,0.02657480314960633,12031170,1.6299999999999955,0.032264449722881935,8198418,0.4299999999999997,0.008313998453209584,4148968,1.6499999999999986,0.03267326732673265,14100431,0
51.990000,51.290000,9567532,-0.7000000000000028,-0.013464127716868684,-0.1599999999999966,-0.0030680728667305196,8012783,0.060000000000002274,0.0011554015020219964,11442327,0.490000000000002,0.009514563106796155,11459541,0.23000000000000398,0.004443585780525579,5869828,-0.24499999999999744,-0.004690341724897051,9260850,1.1600000000000037,0.022821168601219827,12496332,1.8800000000000026,0.03751746158451412,7610063,0.30000000000000426,0.0058038305281486605,2736767,2.75,0.055848903330625504,10775938,0
51.310000,51.020000,6318040,-0.28999999999999915,-0.005651919703761433,-0.4899999999999949,-0.009459459459459361,8175000,-0.6799999999999997,-0.013079438353529519,9360816,-1.4899999999999949,-0.028219696969696874,11798871,-1.5799999999999983,-0.02987332198903381,23236380,0.25,0.004896200548374461,15984083,-0.29999999999999716,-0.005812826971517093,13984850,-0.6199999999999974,-0.011939148854226795,11442327,0.5700000000000003,0.011233740638549473,10412638,0.21000000000000085,0.004109589041095907,8063943,1
